Benchmark,Successful,Time Taken,Program Found,Program Length
src\main\resources\benchmarks\fg_array_sum_10_5.sl,TRUE,1963,(ite (<= 19 (* 4 (+ (+ var2; var1;) (- -1 0)))) (+ var1; var2;)(ite (and (> var3; var1;) (and (> var3; (- 1 (- var2; 1))) (and (<= (+ 4 var4;) (+ (+ (ite false var6; var2;) var3;) (ite true var4; var6;))) (or (< (ite false var9; var1;) (+ (- var3; 6) (+ (ite (not true) (* -1 (* 0 var7;)) 1) (+ var1; var2;)))) (and (< var1; var2;) false))))) (+ var2; var3;)(ite (and (< var4; var6;) (and (<= var2; var2;) (and (> var5; (- (* -1 var6;) -1)) (and (>= var3; var3;) (and (>= var8; var8;) (and (< 5 (+ var5; var6;)) (and (<= var4; (- (ite false var4; 4) (+ var5; -1))) (<= (+ (ite true var3; var9;) var4;) (- (ite false var4; 4) -1))))))))) (+ var5; var6;)(ite (and (> var4; var2;) (and (< (* 0 (+ (- (- var4; var2;) (- var2; var6;)) (+ (- var4; 8) (* 0 var9;)))) (+ var4; var3;)) (and (> (- (+ (+ var2; var3;) (+ var1; -3)) (+ (* 0 var10;) (+ var2; (- var1; var4;)))) (* -5 (* 0 (- (+ (- var4; var4;) (+ var1; -3)) var1;)))) (and (>= var2; (ite false (- var10; (ite (not true) (* 0 var6;) var8;)) var2;)) (and (<= var2; (+ 1 var2;)) (and (>= (+ (- var3; var7;) (+ var7; var4;)) (- (- var9; -5) (ite false var3; var9;))) (and (< var2; var4;) (and (<= var1; var1;) (and (<= var4; var4;) (and (<= var1; (ite true var1; var6;)) (> (ite false var6; var3;) (- 5 var4;)))))))))))) (+ var3; var4;)(ite (and (>= var5; var3;) (and (< (- var9; var9;) (+ var5; var4;)) (and (>= (ite true var3; var2;) var3;) (and (<= var8; var8;) (>= (+ (- var5; (ite false var10; var2;)) (+ -1 (- var4; 4))) (ite (>= (* 1 (- var2; var4;)) (- var2; var4;)) (- 1 var2;) (ite (> var3; var5;) (+ var3; -1) (ite false var10; var2;)))))))) (+ var4; var5;)(ite (and (< var5; (ite true var7; var3;)) (and (<= (* 0 var1;) (* 0 var1;)) (and (< (+ (* 1 1) (- 0 var6;)) var7;) (and (< (+ (* 0 var1;) (- 0 var6;)) var7;) (and (>= (+ var5; var6;) (+ var5; var6;)) (and (<= var9; var9;) (and (>= var9; var9;) (not (< (* 0 (ite false var3; var1;)) (- (- (+ 1 5) (+ var7; var6;)) (* 0 (* 3 var2;)))))))))))) (+ var6; var7;)(ite (and (< var6; (ite true var8; (+ var6; (- var8; var4;)))) (and (<= (* 0 var7;) (* 0 var2;)) (and (> var5; (+ (* 0 (+ (+ var3; var4;) (* 0 (+ (* -1 var4;) (* 0 var2;))))) (+ (* -1 var7;) (- var5; var8;)))) (and (>= (- var6; -4) (- var6; -4)) (and (>= (ite (> (* 17 (+ var6; var7;)) (* -3 var2;)) (ite (and false true) (* -8 (+ var3; var3;)) (* -3 var2;)) (* -3 var2;)) (ite (and false true) (* -8 (* -1 var1;)) (* -3 var2;))) (and (= (* 0 var9;) (* 0 var6;)) (and (= var3; (ite (< var7; var3;) var3; var3;)) (and (>= (+ var7; (- var3; var7;)) (ite false var8; var3;)) (and (<= (+ var6; var5;) (+ (- var8; 1) (+ var7; (* 0 var7;)))) (< (+ (+ (- -4 -17) (+ var1; 18)) (- (* -15 (+ (* 1 var7;) (* 0 (- (* 0 var4;) (ite false var7; (+ (+ var1; 18) (- (* -15 (+ (ite true (* 0 var7;) -1) (ite false var7; var1;))) (* 0 var7;)))))))) (* 0 var7;))) (* 1 (- (* 2 (+ (ite true (* 0 var7;) -1) (ite false var7; var1;))) (+ (+ (- -4 -17) (+ var1; 18)) (- (* -15 var8;) -17)))))))))))))) (+ var7; var8;)(ite (and (> var9; var7;) (and (<= (* 1 -19) (* 1 -19)) (and (<= (* -1 var8;) (+ var9; (* 0 (+ var9; (+ var9; var10;))))) (and (> (ite false 0 16) (+ var3; var4;)) (and (<= (- var3; var3;) (- var9; var9;)) (and (<= var1; var1;) (<= (* 1 (- var3; var9;)) (+ (ite true var3; 0) (+ -6 var8;))))))))) (+ var8; var9;)(ite (and (>= var4; var4;) (and (= var3; var3;) (and (= var9; var9;) (<= (ite false var7; var9;) (- 5 var10;))))) 0 (+ var9; var10;)))))))))),3423
src\main\resources\benchmarks\fg_array_sum_2_15.sl,TRUE,1,(ite (< (* 15 (+ 0 1)) (ite (or (and (= var2; var1;) (and true false)) (not (or true false))) (* -16 (+ (- var2; (- var1; var1;)) (ite false var1; var2;))) (+ var1; var2;))) (+ var1; var2;) 0),192
src\main\resources\benchmarks\fg_array_sum_2_5.sl,TRUE,0,(ite (<= (* 1 6) (+ var2; var1;)) (+ var1; var2;) 0),52
src\main\resources\benchmarks\fg_array_sum_3_15.sl,TRUE,2,(ite (>= (+ (- (ite false 18 var1;) (- -11 var2;)) (- (+ var3; var2;) (- var3; -1))) (- (+ (- 17 0) (ite true 9 var2;)) (ite (or true true) (* -1 var2;) var1;))) (+ var1; var2;)(ite (> (+ (- var3; 11) var2;) (- 19 (+ var2; var3;))) (+ var2; var3;) 0)),251
src\main\resources\benchmarks\fg_array_sum_3_5.sl,TRUE,1,(ite (or (< (+ (ite false var3; 15) (* 0 var3;)) -11) (not (>= (ite true 5 var3;) (+ var2; var1;)))) (+ var1; var2;)(ite (> (+ (+ -1 var3;) (+ 0 var2;)) 4) (+ var2; var3;) 0)),175
src\main\resources\benchmarks\fg_array_sum_4_15.sl,TRUE,3,(ite (<= (* 1 16) (+ var2; var1;)) (+ var1; var2;)(ite (not (or (> (* -6 (- (* 1 (* 0 (* 1 var1;))) 13)) (* 5 (+ var2; var3;))) (= (ite false var4; var1;) (ite (= (+ var1; var2;) (ite true var4; -12)) (+ (* 0 11) (* 0 11)) (+ var1; 16))))) (+ var2; var3;)(ite (> var4; (ite false (* 1 var4;) (- 15 var3;))) (+ var3; var4;) 0))),327
src\main\resources\benchmarks\fg_array_sum_4_5.sl,TRUE,3,(ite (< (+ (- (+ var4; var4;) (- (* 1 var4;) (ite (> var2; var2;) (ite false var4; 0) 4))) (- (ite false var3; var3;) (+ var3; var2;))) (+ (- (ite true var4; var3;) (* 0 var1;)) (+ (ite false var4; 0) (+ var1; -1)))) (+ var1; var2;)(ite (>= (ite false var1; 1) (- (- 3 var2;) (+ var3; -4))) (+ var2; var3;)(ite (> (ite (or (or false true) (or true true)) (+ (ite true var3; var2;) (ite true -11 var2;)) (+ (ite false 1 var3;) (+ var1; var1;))) (+ (- (- 0 var4;) (+ var4; var3;)) (ite (> (ite true var4; var3;) (* 1 var4;)) (+ var3; var4;) (* -1 (* 0 (* -8 var1;)))))) (+ var3; var4;) 0))),588
src\main\resources\benchmarks\fg_array_sum_5_15.sl,TRUE,14,(ite (<= 15 (+ (ite (and false true) (* 4 var4;) (- -1 var1;)) (+ var2; (+ var1; var1;)))) (+ var1; var2;)(ite (< (ite false var5; (* -1 var2;)) (- var3; 15)) (+ var2; var3;)(ite (and (>= var3; var3;) (not (< (+ (+ -12 var3;) var4;) (ite false var4; 4)))) (+ var3; var4;)(ite (> (ite (<= (* 0 (* 17 var3;)) (* 0 (ite true var4; var4;))) (ite true 1 var1;) (+ var5; var4;)) (* 1 (+ (* -14 1) (+ (+ var5; var4;) -1)))) 0 (+ var4; var5;))))),438
src\main\resources\benchmarks\fg_array_sum_5_5.sl,TRUE,7,(ite (not (< (- (- 1 var1;) (+ (+ var2; (* 0 (+ (* 4 (* -1 var1;)) (ite (<= var1; var3;) (ite false var1; var1;) (- var3; var3;))))) -2)) (* 11 (- (- 1 (+ var1; -2)) (+ (+ var2; (* 0 (+ (- (- 1 var1;) (ite false var5; -1)) (ite (<= var1; var3;) (ite false var1; var1;) (- var3; var3;))))) -2))))) (+ var1; var2;)(ite (>= (+ (ite true var2; var2;) (+ -6 var3;)) (+ (+ (- 0 var2;) var2;) (* 0 -11))) (+ var2; var3;)(ite (> (+ var4; var3;) 5) (+ var3; var4;)(ite (<= (+ (ite true 0 var2;) (ite true -15 var5;)) (* -10 (- (+ var4; var5;) (ite false var4; 4)))) 0 (+ var4; var5;))))),578
src\main\resources\benchmarks\fg_array_sum_6_15.sl,TRUE,20,(ite (not (> (- (* -1 (+ (ite true var2; var2;) -3)) (+ -13 (ite false var3; var2;))) (- var1; var2;))) (+ var1; var2;)(ite (>= var3; (- 16 (ite false -18 var2;))) (+ var2; var3;)(ite (>= (+ var3; var4;) 16) (+ var3; var4;)(ite (and (<= 0 0) (> var5; (- (+ var4; 15) (+ var4; var4;)))) (+ var4; var5;)(ite (>= (+ (- var6; 1) (ite true -15 -15)) (- (* 0 var2;) (* -1 (- (* 0 (- var2; 0)) (ite false var4; var5;))))) (+ var5; var6;) 0))))),437
src\main\resources\benchmarks\fg_array_sum_6_5.sl,TRUE,82,(ite (<= (+ (* -4 (- (+ var1; var2;) (* 0 var3;))) (* 1 (ite false (ite (= var3; var5;) (+ var4; var1;) (* -3 var4;)) 12))) (- 0 (ite false (ite (= var3; var5;) (+ var4; var1;) (- var6; var1;)) 12))) (+ var1; var2;)(ite (< (* 0 (+ (+ (+ var5; var2;) (- 0 var6;)) (+ var3; var2;))) (+ (+ (ite true 1 var6;) (+ var1; var3;)) (- (+ var2; -6) (ite true var1; var4;)))) (+ var2; var3;)(ite (and (> (* 6 (+ var4; var3;)) (ite (and true true) (* -6 (ite false (- (+ var4; -1) (+ (ite (= (+ var5; var3;) (ite (or true true) (* -1 var1;) var1;)) (* -1 var1;) var1;) (* 19 (+ var4; var3;)))) -3)) var1;)) (and (> (* 0 var3;) (ite true -1 var2;)) (and (< (* 1 var2;) var4;) (< (ite (= 12 (ite (<= (ite false var1; var5;) (+ var5; var3;)) (* 0 -8) (* 0 (+ var2; var3;)))) (* 0 (+ var2; var6;)) (+ 0 -8)) (- (+ (+ var2; var3;) (- (+ -1 var4;) 12)) var2;))))) (+ var3; var4;)(ite (and (< var3; var5;) (and (> var5; (ite false var1; var3;)) (and (< (* -1 var4;) (+ -1 (+ -1 (+ -1 (+ (+ -1 var5;) -1))))) (and (< (* -1 var4;) (+ 0 var5;)) (and (< (* -1 var4;) (+ -1 (+ -1 var5;))) (and (< (* -1 var4;) (+ -1 (+ -1 (+ -1 var5;)))) (and (>= var5; var5;) (or (not false) (not true))))))))) (+ var4; var5;)(ite (and (>= var5; var5;) (or (<= var5; (* -1 (- (- (+ var6; -1) 2) 2))) (and (and (<= var6; var4;) (and (< 0 var2;) (<= 15 var3;))) (< (- var5; var1;) (+ var1; var4;))))) 0 (+ var5; var6;)))))),1381
src\main\resources\benchmarks\fg_array_sum_7_15.sl,TRUE,41,(ite (< (- 1 (+ (+ var2; -11) var1;)) -3) (+ var1; var2;)(ite (> (- (ite (not true) (+ (+ var1; var4;) var3;) (+ (ite (not true) (* 0 var2;) (* 14 -1)) (+ (ite false var6; var1;) (+ var2; var3;)))) (- (ite (or (< -15 var6;) (and true true)) var6; var1;) (- -1 var4;))) (+ (- (ite false var7; var1;) (+ var6; var4;)) (* 0 (ite true var7; var6;)))) (+ var2; var3;)(ite (< (- (ite true 13 var1;) (- var3; 3)) (+ (+ (+ -14 var4;) (* 0 var5;)) (- (ite false var5; var3;) (* -1 var4;)))) (+ var3; var4;)(ite (<= (ite (and (and (<= (+ (* 0 var1;) (- (* 0 (+ var4; (ite (< (* 6 var5;) (+ var5; var5;)) (+ var5; (+ var5; var5;)) (+ (ite true var7; var7;) (- var4; var1;))))) (- (* 1 (ite true var5; (+ (* 0 var1;) (* -1 var4;)))) (ite false var1; var4;)))) (- (+ var5; var5;) (- var2; var4;))) (< var1; (- (- var1; var2;) var1;))) (not (< (+ (- var5; 17) var3;) (+ var5; var5;)))) (- var3; var5;) (+ (- -1 var3;) (* -1 var4;))) (- var5; (- var3; -17))) (+ var4; var5;)(ite (and (> var6; var4;) (>= (* -12 (- (- 0 var5;) (- var6; 15))) 7)) (+ var5; var6;)(ite (>= 15 (+ var7; var6;)) 0 (+ var6; var7;))))))),1097
src\main\resources\benchmarks\fg_array_sum_7_5.sl,TRUE,37,(ite (< (- 1 var2;) (- (- (ite false var3; var1;) (ite (or true true) (ite false var5; 2) (+ var3; var3;))) (ite (or true true) (ite false var5; 2) var3;))) (+ var1; var2;)(ite (< (- 1 -3) (+ (ite false var5; var2;) (+ -1 var3;))) (+ var2; var3;)(ite (and (not (< (+ var5; (+ (- 3 (- (+ var5; var2;) (+ var2; 1))) (ite false var3; 1))) (+ (+ (- var3; var2;) (ite true var2; var5;)) (ite false var1; var4;)))) (not (< (+ (- (+ var5; var2;) (+ var2; 1)) (+ (ite true var7; var2;) (+ -5 var4;))) (- var7; 0)))) (+ var4; var5;)(ite (> (+ (- (- var3; (- var6; var4;)) (- var6; var6;)) (ite (or (= 1 5) (not true)) (* 17 (- (+ (+ var2; var2;) (- var1; var1;)) (* 4 (- (- var6; var6;) (ite false var3; var4;))))) (ite (not true) (+ var4; -7) (+ var6; -4)))) 1) (+ var3; var4;)(ite (and (< (ite true 1 var2;) (+ var5; var6;)) (and (< 2 (+ var5; var6;)) (< (+ 1 (- 4 var6;)) (ite (not (>= (ite (= var1; 1) (+ (ite (and true false) (+ var4; var2;) (ite (and (or (and false false) (or (and false true) true)) false) (+ var4; var2;) (* 0 -4))) (* 1 0)) (ite (and true false) (+ var4; var2;) (* 0 -4))) 0)) (* 0 var5;) (* 1 var5;))))) (+ var5; var6;)(ite (and (> var7; var5;) (not (> (- (- 1 var6;) (ite true -5 var6;)) var7;))) (+ var6; var7;) 0)))))),1239
src\main\resources\benchmarks\fg_array_sum_8_15.sl,TRUE,834,(ite (or (not (or true false)) (< (- (- 6 var6;) (- -9 var6;)) (+ var1; var2;))) (+ var1; var2;)(ite (and (> (+ (- (* 9 (- (ite (not true) (+ 1 var8;) (ite true var3; var3;)) (- (ite false var3; 11) var2;))) (- (ite false var3; 11) (* 0 (+ (- (* 9 (+ var2; var3;)) (+ var6; var1;)) (- (ite true var3; var3;) (- (ite false var3; 11) (ite true var8; var6;))))))) (- (ite (not true) (+ (* 0 var2;) (* 9 var6;)) var3;) (- (ite false var3; 11) var2;))) (+ var2; var3;)) (< (* -1 var2;) (+ var3; -15))) (+ var2; var3;)(ite (and (< var2; var4;) (and (> (+ var4; var3;) 1) (< (- (- (* -1 -13) (ite false (+ var3; var2;) (ite true -1 var4;))) (ite false (+ var3; var2;) (ite true -1 var4;))) (+ var3; (ite (and (= (ite (or (not true) (= var6; var2;)) (* -3 (* -6 var6;)) (* 0 (- var2; var7;))) var1;) (not true)) var2; var4;))))) (+ var3; var4;)(ite (and (= (* 0 var5;) (* 0 -8)) (and (> var5; var3;) (and (<= 5 (+ var5; var4;)) (and (>= (+ (* 7 (+ var4; var5;)) (ite (<= 5 (+ var5; var4;)) (* 1 (+ var4; var5;)) (ite false (+ (+ var5; (ite false var4; -17)) (ite true var5; var2;)) var3;))) 15) (and (<= (ite false -5 var1;) var1;) (and (< (+ 11 0) (+ var5; var4;)) (and (< 11 (+ var5; var4;)) (and (<= var3; var5;) (and (>= (+ var4; var5;) 13) (and (= (ite false var6; var2;) var2;) (and (= 0 (* 0 var2;)) (and (> 1 (* 0 (* 14 (* 0 var4;)))) (and (<= var8; var8;) (>= (- -15 var2;) (- (- (* -1 var2;) -1) (+ (ite true var5; var2;) var4;)))))))))))))))) (+ var4; var5;)(ite (and (> var7; var5;) (and (> var7; (* -1 var6;)) (and (>= var3; var3;) (and (>= 12 -1) (and (<= var7; var7;) (and (<= var1; var1;) (and (>= (+ (- var2; var5;) (- 2 (* -1 var5;))) var2;) (or (= (- (ite (not false) 16 16) var6;) var7;) (and (< 16 (+ var6; var7;)) (< (+ (ite false var2; var2;) (- var6; var6;)) (+ (- (ite (not false) 16 (+ (+ var2; var6;) (- (+ var2; 0) var6;))) var6;) (- var2; var5;)))))))))))) (+ var6; var7;)(ite (and (>= var2; var2;) (and (= var5; var5;) (and (>= var8; var8;) (and (<= var8; var8;) (and (<= var4; var4;) (and (>= (ite true 13 var6;) (+ (+ (ite (>= (+ var6; (ite true (ite true 13 var6;) var7;)) (+ (+ var7; (+ var7; var8;)) var8;)) (- var5; (- (- (ite true var3; (- (- (ite true var3; (+ var7; (+ var6; (ite true 13 var7;)))) (ite true var3; var5;)) var6;)) (ite true var3; var5;)) var6;)) (+ var7; var8;)) -1) -1)) (> 16 (ite (< var6; 17) (ite (< var6; 17) (+ var6; var5;) (- (ite (< var6; 17) (ite (> 16 (ite (< var6; 17) var8; var4;)) (+ var6; var5;) (ite (< (- (ite true -14 (ite (not (<= var8; 12)) var8; var4;)) (* -2 var6;)) (+ (+ -1 var2;) (ite (<= var8; 12) var4; (ite (< var6; 17) (+ var6; var5;) (- (ite (< var6; 17) (+ var6; var5;) var8;) (ite (< var6; 17) (+ var6; var5;) (ite (> 16 (ite (< var6; (ite (< var6; 17) (+ var6; var5;) (ite (< var6; 17) 17 var8;))) (+ var6; var5;) (ite (< var6; 17) (+ var6; var5;) var8;))) (+ var6; var5;) (* 1 var6;)))))))) (+ var6; var5;) (* 3 var6;))) var8;) (- var4; var6;))) (- (- (+ (+ var8; var6;) (+ var3; var5;)) (+ var6; var5;)) (+ (- var3; (* 1 var6;)) (ite (< var6; 17) (- var4; var6;) (- var6; var7;)))))))))))) 0(ite (and (= var3; var3;) (and (<= var6; (ite (= (* 0 var6;) (+ var5; var1;)) (ite (or (and (< (* 0 var6;) var8;) (> (* 0 var3;) (ite false var5; var1;))) (and (not (= (* -16 var2;) (+ var2; var3;))) (> (* -1 var4;) (+ var5; (* 0 var3;))))) (ite (= var6; (* -1 var4;)) (ite true var8; 0) var6;) var6;) var6;)) (and (<= var6; (ite (= (* 0 var3;) (ite (= (+ var2; var3;) (+ var5; var1;)) var4; var6;)) (ite true var8; 0) var6;)) (and (>= (- var8; var6;) (* 0 (ite true var1; var5;))) (and (<= var5; var5;) (and (> (+ (- var7; var4;) var8;) (ite true var3; var4;)) (and (<= var8; var8;) (and (< (* -1 var8;) (+ (+ var7; -19) 5)) (and (< (- (* -1 (- (- var5; 15) (- 1 var7;))) (- 1 var5;)) var8;) (or (< (+ -4 var6;) (- (ite false var5; 12) var5;)) (= var6; (* -1 var5;)))))))))))) (+ var7; var8;) (+ var5; var6;)))))))),3888
src\main\resources\remainingBenchmarks\fg_array_sum_8_5.sl,TRUE,58,(ite (> (+ (+ (ite true 1 var3;) (- var6; 6)) (ite false var6; var2;)) (- var6; var1;)) (+ var1; var2;)(ite (> (- var3; (* 1 (* 1 (- 2 var2;)))) (- 2 (ite true -1 var3;))) (+ var2; var3;)(ite (> (ite (> var2; var7;) (* 6 (+ var3; var4;)) (* 6 (+ var3; var4;))) (+ (- (+ (* 12 1) (* 0 var5;)) (- (+ var3; var4;) (* 1 (+ (* 12 1) (+ (* 12 1) 0))))) (* 0 var4;))) (+ var3; var4;)(ite (and (<= var5; (+ (+ -4 var5;) (+ (+ var4; var5;) (+ var5; var4;)))) (<= var5; (+ (+ -4 var5;) (+ (+ var4; (+ -4 var5;)) (+ (+ -4 var5;) var4;))))) (+ var4; var5;)(ite (and (> (* 0 (- var7; var4;)) (ite false 0 -1)) (and (> (* 0 (- var7; (* 1 var5;))) (- (* 2 var4;) (+ var4; var6;))) (and (>= var6; (ite false var8; var4;)) (> (+ (+ (ite false var7; var5;) (- var6; 8)) (+ var5; (+ var6; -1))) 1)))) (+ var5; var6;)(ite (and (>= var7; (ite false (ite false (* 1 (ite true var1; var7;)) var5;) var5;)) (and (> (+ var6; var7;) (* -8 (* 1 (+ var6; var7;)))) (> (+ -1 (+ -1 (+ -1 (+ -1 (+ -1 var6;))))) (- (* 0 (* 0 (ite false -1 var7;))) var7;)))) (+ var6; var7;)(ite (and (>= var8; var8;) (not (< (- (- (* -1 -1) (+ -1 -1)) (+ -1 -1)) (+ (* 1 var8;) (ite false var5; var7;))))) 0 (+ var7; var8;)))))))),1182
src\main\resources\remainingBenchmarks\fg_array_sum_9_15.sl,TRUE,544,(ite (< (- (+ (* -1 var2;) (- (* -1 var7;) (* -1 var7;))) (+ (+ (ite true var3; 0) (ite true var3; -6)) (+ (- -14 (+ (ite true var3; 0) (ite true var3; -6))) (ite true var1; var7;)))) -1) (+ var1; var2;)(ite (and (> (+ var9; var3;) (- var9; var2;)) (not (>= (* -1 var3;) (+ var2; -15)))) (+ var2; var3;)(ite (and (> (+ var4; (ite true var3; var6;)) (* 15 1)) (and (> (+ (* 1 var3;) (ite true var4; (ite true var4; var2;))) (* 15 1)) (and (<= (* 15 1) (+ var4; (ite true var3; var6;))) (and (>= var4; (ite true var4; var2;)) (and (> var4; (* 1 var2;)) (>= var5; var5;)))))) (+ var3; var4;)(ite (and (>= (+ var4; var5;) (+ var4; var5;)) (and (< var3; var5;) (and (> var4; (- 1 var5;)) (and (> var5; var3;) (< (+ (- (+ var1; var3;) (- (+ var1; var3;) (+ -7 var5;))) (* 1 5)) (+ (+ (+ -7 var5;) (+ var5; -10)) (ite false var4; var4;))))))) (+ var4; var5;)(ite (and (< (* -1 var5;) (+ var6; -13)) (and (>= var6; var6;) (and (= var5; var5;) (and (<= var8; var8;) (and (< var4; (ite (> var2; var4;) var2; var6;)) (< (- 15 (ite (and true false) var8; var5;)) var6;)))))) (+ var5; var6;)(ite (and (<= var2; var2;) (and (< (- var5; var7;) (ite (<= var7; var5;) (+ var6; var3;) (+ var6; (ite false var5; var7;)))) (and (< (* 0 -1) (ite (<= var7; var5;) var7; (+ var6; (ite false var5; var7;)))) (and (> var7; var5;) (and (= var1; var1;) (and (>= (- var3; var3;) (ite false var1; -7)) (or (<= (- (- 0 var7;) (ite false var4; -16)) (ite (< (ite (= var6; var2;) (ite false 1 var6;) (ite (< (ite false 1 var6;) (* 0 var4;)) (* 0 var7;) (ite false var3; var8;))) (ite false (+ var3; var4;) -16)) (ite false 1 var6;) var6;)) (< (* 0 var4;) (ite false (+ var3; var4;) -16))))))))) (+ var6; var7;)(ite (<= (+ var7; (ite true var9; var5;)) (+ (ite (>= var9; var7;) (ite (>= (* 0 var9;) (- (* -1 -15) (* -1 (ite (or false true) (* 0 (ite (>= var9; var7;) var8; var8;)) var7;)))) (* 0 (ite (>= var9; var7;) var8; var8;)) var7;) (ite true var9; var5;)) (- (* -1 -15) var8;))) 0(ite (and (= var9; var9;) (and (< var7; var9;) (and (>= (* 0 var5;) (* 0 var5;)) (and (>= var4; var4;) (and (<= (ite false var4; -1) (ite false (ite (>= var2; var6;) (* 1 var1;) (* 0 var1;)) -1)) (< (ite false (ite false (+ var7; var8;) var8;) var8;) (- (- 15 (ite true var2; var1;)) (+ -1 (- var7; var2;))))))))) (+ var8; var9;) (+ var7; var8;))))))))),2307
src\main\resources\remainingBenchmarks\fg_array_sum_9_5.sl,TRUE,703,(ite (<= (* -1 (+ (- (* -2 (* 1 var1;)) (* -1 (ite true 4 var1;))) (ite (<= (* -1 (ite (not true) (* 0 (+ -1 var6;)) (ite (not true) (ite true (- (+ (* 0 (- (+ var6; var4;) (* -1 (* -1 (- var4; var2;))))) (ite false var7; var6;)) (+ (* 3 var6;) (* 1 var1;))) var5;) (ite false var3; var2;)))) (- (- (- (* -2 (* 1 var1;)) 4) (ite false var3; var2;)) (- (* -2 (* 1 var1;)) (* -1 (ite true 4 (ite true var4; var9;)))))) (ite (not true) (* 0 (ite (not true) (+ -10 var2;) (ite false var3; var2;))) (ite (not true) (ite true 4 var1;) (ite false var3; var2;))) (+ var5; var1;)))) (- (* 1 (* -1 (- (- var5; var2;) (* 3 var1;)))) (- 15 var2;))) (+ var1; var2;)(ite (< 4 (+ var2; (- var3; 1))) (+ var2; var3;)(ite (<= (- (* -1 (* 1 (- -6 var5;))) (+ (* 0 var6;) var5;)) (+ var4; var3;)) (+ var3; var4;)(ite (and (< (+ 3 (ite (or (< (+ 3 var3;) var5;) (< (+ 3 var3;) var5;)) var3; (* -1 var4;))) var5;) (and (>= (* 1 var5;) var3;) (and (> var5; var3;) (and (= var2; var2;) (and (<= -1 (* 1 (- var2; var2;))) (and (<= -1 (* 0 var3;)) (< (- 5 var4;) (ite false var1; var5;)))))))) (+ var4; var5;)(ite (and (< var4; var6;) (and (> var6; var4;) (and (<= (- 0 var5;) (+ var6; (* 0 var4;))) (and (<= (- (* 0 var6;) var5;) (+ var6; (* 0 var4;))) (and (<= var1; var1;) (and (<= -9 (- var7; var7;)) (and (<= var4; var4;) (<= var4; (+ (- var6; 6) (+ var5; var4;)))))))))) (+ var5; var6;)(ite (and (>= (+ var6; var7;) (* 0 (+ var3; var2;))) (and (>= (+ var6; var7;) (* 1 2)) (and (>= (+ var6; var7;) (* 0 var3;)) (and (> var7; var5;) (and (= var1; var1;) (and (>= var7; var5;) (or (> (- var6; (* 0 var7;)) (- 5 var7;)) false))))))) (+ var6; var7;)(ite (and (> var8; (* 1 var6;)) (and (>= var3; var3;) (and (= var4; var4;) (and (< (ite true var6; var3;) var8;) (< (+ (+ var8; var7;) 17) (* 4 (+ var8; var7;))))))) (+ var7; var8;)(ite (and (< (- (ite false var9; var7;) (ite true var9; (+ var6; var5;))) (* 0 var4;)) (and (<= var2; var2;) (and (< var7; var9;) (and (> 0 -13) (and (= var4; var4;) (and (< (- (* -1 var4;) (+ var8; var9;)) (* -1 var4;)) (and (>= var7; var7;) (not (> (- (- (+ var5; var6;) (* 0 var9;)) (+ var8; var9;)) (+ (+ var5; var6;) (- (* -6 1) (+ 0 0)))))))))))) (+ var8; var9;) 0)))))))),2185
