Benchmark,Successful,Time Taken,Program Found,Program Length
src\main\resources\benchmarks\fg_array_sum_10_15.sl,true,2362,(ite (and (<= (ite true 16 var6;) (+ var3; var2;)) (not (and (< (+ var2; var1;) (* -5 (- 12 (+ var2; var1;)))) (> (+ var2; var1;) (ite true 8 var3;))))) (+ var2; var3;)(ite (and (< var1; (+ 8 (+ 8 (* -1 var2;)))) (and (<= var2; var4;) (and (< (* -15 -1) (+ var4; var3;)) (or true true)))) (+ var3; var4;)(ite (<= (- (- (ite (and (and (and (>= (ite true var4; var4;) (* -6 var5;)) (or (and (> var2; var6;) (or (or (or (> var2; var6;) (<= (ite true var3; var5;) var4;)) true) true)) true)) (or (<= var5; var10;) true)) (or (or (> var2; var6;) (<= (+ (* 5 var4;) (- (- 15 var6;) (+ (+ (ite (and (< (ite false (* 1 var1;) var6;) var4;) (or (or (> var2; var6;) (<= (+ (- (* -1 var4;) (- (+ var10; var4;) (ite true var8; var8;))) (+ var1; var9;)) var4;)) true)) var5; var1;) var4;) (- var2; var6;)))) var4;)) true)) var5; var1;) (+ var10; var4;)) (+ (+ var2; -3) (- -13 var10;))) (ite (> (+ var2; -3) (+ -15 var4;)) (+ (* -1 var4;) (ite (or (or (> var2; var6;) (<= (* -4 var4;) var4;)) true) (+ (* 1 var1;) (ite (and (< (- (* -6 var5;) 1) var4;) (or (< (- var3; var5;) var4;) true)) var5; var1;)) (ite (and true true) (ite false var5; var6;) (ite true var8; var7;)))) (ite (and true true) (+ (* -1 var4;) (ite (or (or (> var2; var6;) (<= (* -4 var4;) var4;)) true) (+ (* 1 var1;) (ite (and (< (- (* -6 var5;) 1) var4;) (or (< (- var3; var5;) var4;) true)) var5; var1;)) (ite (and true true) (ite false var5; var6;) (ite true var8; var7;)))) (ite true var8; var7;)))) (+ var1; var2;)(ite (and (> (- var5; var3;) (* 0 var5;)) (and (>= (+ var3; 11) (* 1 var3;)) (and (= (ite (or (<= var2; var4;) (< var2; var9;)) var2; 1) (ite (or (<= var2; var4;) (< var2; var9;)) var2; 1)) (and (< (* 0 (+ var6; var3;)) (- (+ var4; var5;) 15)) (and (>= var4; (- 8 var5;)) (and (< (* 0 (+ var9; var8;)) (- (+ var4; var5;) 15)) (and (< (* -4 (* 0 (- (- (- (+ var3; (- (* -1 (* 0 (+ var3; var3;))) (- var5; 15))) (+ (- var9; var5;) (+ var5; var9;))) (- (ite true var3; var9;) (+ var5; (+ var5; var2;)))) (- (+ var4; var5;) 15)))) (- (+ var4; var5;) 15)) (= (* 0 var2;) (* 0 var10;))))))))) (+ var4; var5;)(ite (and (> (* -1 (* -13 (- (+ -14 var8;) (- var8; var7;)))) (- (ite (<= (- var6; var6;) (* -1 (* 19 (+ (- var7; var5;) 4)))) (+ (- var8; var7;) (* -13 (- (+ -14 var8;) (- var8; var7;)))) (- (* -7 (- var6; var7;)) var7;)) (* 19 (+ (- var6; var6;) 4)))) (and (> (+ var4; var7;) (+ var5; var4;)) (and (<= (+ var5; var6;) (+ var5; var6;)) (>= (- (- var9; var9;) (+ var5; var6;)) -15)))) (+ var6; var7;)(ite (and (< 5 (+ var5; var6;)) (and (< 7 (+ var5; var6;)) (and (> (- var6; var2;) (- var1; (ite false var2; var5;))) (and (> var5; (+ (- var2; (- var6; 0)) var3;)) (and (< (* -1 var2;) (- (+ var5; -13) (- var2; var6;))) (and (> (- (+ var5; -13) (- var2; var6;)) (* -1 var2;)) (and (>= (ite true -1 var7;) (ite true -1 var8;)) (> (* 1 var6;) (- 15 var5;))))))))) (+ var5; var6;)(ite (and (< var6; var8;) (and (< (+ (- 2 (+ var6; var7;)) (* 1 var6;)) (ite true var8; var8;)) (and (>= var10; var10;) (and (>= (ite true var6; var9;) var6;) (< (* 1 15) (+ var8; (ite true (- (+ 0 var5;) (- var5; var7;)) var2;))))))) (+ var7; var8;)(ite (and (< (* -8 (* 0 (ite (not (>= (* -8 (+ var9; var8;)) (ite (= var1; var2;) (* -4 0) (- var9; var7;)))) (* 0 var6;) (* -8 (* 0 var6;))))) (ite (= var10; var8;) (* 0 var4;) (+ var9; var8;))) (and (< (* -8 (* 0 var6;)) (ite (= var10; var8;) (* 0 var6;) (+ var9; var8;))) (and (= var3; (ite true var3; var9;)) (and (<= var7; var9;) (and (= var1; var1;) (and (= var6; var6;) (and (> var9; (ite true var7; var1;)) (and (< (- (+ var5; -9) (* 0 var9;)) (+ (- 6 var6;) (ite false var7; 1))) (and (>= var6; var6;) (and (= (* 11 (* 0 var3;)) (* 0 var3;)) (and (<= var8; var8;) (and (<= var3; var3;) (and (< (+ -1 var2;) var2;) (and (>= var5; var5;) (and (>= var9; var9;) (and (= var3; (+ 0 var3;)) (and (= var5; (ite true var5; (ite (not (> (+ var5; -1) var7;)) var1; (- 0 (+ (- var7; -6) 1))))) (> (+ (ite (= var7; (ite true var9; var1;)) (* 6 (- -1 var4;)) (+ (ite true -6 var10;) (+ var2; var9;))) (+ -9 (+ (+ var5; var8;) (+ var7; var8;)))) (+ var1; (- (ite (> (- (ite (and (> (- var5; var6;) (- (+ (ite (= (ite true var9; var1;) (ite (> (* 1 (- var7; (ite (or true true) (ite true var4; var8;) (+ var5; var8;)))) (+ 1 var3;)) (- (- -1 -9) (+ var1; var8;)) (ite true var2; var8;))) (* 6 (- -1 var4;)) (+ (ite true (+ (ite true -6 var10;) (- var7; var7;)) var10;) (- var7; var7;))) (- -1 -9)) (- (* 1 var8;) (* 5 var5;)))) (and true true)) var10; var10;) (+ var1; var8;)) (- (ite (and (> var5; (* 6 (- -1 var4;))) (and true true)) var10; var10;) (+ var1; var8;))) (- (- -1 -9) (+ var1; var8;)) (+ (+ var5; var8;) (+ var7; var8;))) (- (* 1 var8;) (- var2; var1;)))))))))))))))))))))) (+ var8; var9;)(ite (and (>= var1; var1;) (and (<= (ite (not false) var3; (- (+ var9; var3;) (ite (not false) var3; (- var3; var10;)))) (ite true var3; var6;)) (and (= var6; var6;) (and (= var8; var8;) (and (>= var8; var8;) (and (> (- 16 (ite (< var2; var2;) (* 9 (- 19 (ite true 19 var6;))) var5;)) (ite false var3; var6;)) (and (>= var5; var5;) (and (>= var2; var2;) (and (>= (* 16 var9;) (* 16 var9;)) (>= (- (- (- (- (- (- 10 -1) -1) -1) -1) var9;) -1) var10;)))))))))) 0 (+ var9; var10;)))))))))),5189
src\main\resources\benchmarks\fg_array_sum_10_5.sl,true,778,(ite (> var1; (- (* 0 (- var10; var2;)) (ite (< (+ var1; var2;) (* -14 (+ var1; (- (- var2; 3) 3)))) (- (ite (< 0 (* 0 (- (* -8 var7;) (+ (+ var2; var8;) (ite false var1; var1;))))) var7; (- var2; 3)) 3) (- var2; 3)))) (+ var1; var2;)(ite (> (ite false (* 0 var5;) (+ (ite false var8; var10;) (+ var1; var2;))) (- var10; (- var3; (+ var1; 5)))) (+ var2; var3;)(ite (and (<= (ite false var2; 1) (+ var3; var4;)) (and (<= (- (ite true var1; var6;) (ite true var1; var6;)) (+ var3; var4;)) (not (< (+ (+ var4; -1) -1) (+ (+ (+ 5 var2;) (ite true (- -1 var2;) (ite (and false true) var3; var10;))) (* -1 var3;)))))) (+ var3; var4;)(ite (and (> (+ var4; var5;) (- var9; var9;)) (and (< (* 0 (* 9 0)) (- (+ var5; var4;) 5)) (>= (+ var5; var4;) 5))) (+ var4; var5;)(ite (and (>= var6; var4;) (and (> var6; var4;) (and (<= (- (ite true var8; -12) (+ (ite true var5; var5;) var8;)) (ite false (* 0 (* -1 var9;)) var6;)) (and (= (* 0 (- (* -1 (- var6; var4;)) (- var2; (ite (and false true) (* 0 var8;) (- var2; var5;))))) (* -1 (* 0 (* 1 var5;)))) (and (<= (- -1 var1;) (- 0 var1;)) (and (= (+ var1; var2;) (+ var1; var2;)) (and (>= var1; (ite false var3; var1;)) (>= (+ (+ (+ (* 3 -12) (* 17 (ite false (+ (+ (* 3 -12) (* 3 -12)) (+ (* 19 var5;) (ite (= 12 var4;) (- (ite false var6; var6;) (+ (ite (= (+ var1; var7;) (* 0 var1;)) (ite (not (= var8; var3;)) (ite (= (+ var1; var7;) (ite (= 12 var4;) (+ var9; var6;) (+ (+ (+ (* 3 -12) (* 17 (- (ite false var6; var6;) (+ (ite true var2; var1;) var1;)))) (+ (+ var1; var7;) (ite (= 12 var4;) (* 3 1) (* 0 var10;)))) (ite (= (+ var1; var7;) (ite (= 12 var4;) (- (* 3 1) (ite (= 12 var4;) (* 3 1) (* 0 var10;))) (* 0 var10;))) (ite (not (= var8; var3;)) var1; (- var6; var3;)) (+ var6; var8;))))) (- var6; var3;) (+ var6; var8;)) (- var6; var3;)) (* 0 (- var6; var3;))) var1;)) (* 0 var10;)))) var6;))) (+ (* 19 var5;) (* 3 -12))) (* 3 -12)) (* -2 var6;))))))))) (+ var5; var6;)(ite (and (< var5; var7;) (and (>= (+ var7; var6;) (* -1 -1)) (and (= var6; var6;) (and (<= (* 0 var8;) 0) (< (- (ite false var4; 5) (ite false var7; var7;)) (ite true var6; var2;)))))) (+ var6; var7;)(ite (and (> (* -4 (* -15 (- var8; var6;))) 0) (and (< (+ var3; var2;) (+ var8; var7;)) (and (< (* 0 var10;) (+ var8; var7;)) (and (<= var4; var4;) (and (<= 3 (+ var7; var8;)) (and (>= var1; var1;) (not (<= (ite (and false true) (+ var4; var8;) (+ var7; var8;)) (ite (and false false) (+ 0 var1;) (ite true 5 var9;)))))))))) (+ var7; var8;)(ite (and (< var7; (* 1 var9;)) (and (< var7; (* 1 (* 1 var9;))) (and (>= var4; var4;) (and (> var4; (+ (- (ite false var5; 5) (+ var8; var9;)) var4;)) (and (<= var7; var7;) (and (<= var1; var1;) (and (<= var9; var9;) (and (<= (* 11 -8) (* 0 var8;)) (and (= (- var1; var1;) (- var10; var10;)) (and true true)))))))))) (+ var8; var9;)(ite (and (>= var7; var7;) (and (= var2; var2;) (and (<= (+ (* 0 var8;) var9;) (ite true var9; var10;)) (< (- var10; 6) (* -1 (* 1 (ite true var9; var8;))))))) 0 (+ var9; var10;)))))))))),2978
src\main\resources\benchmarks\fg_array_sum_2_15.sl,true,1,(ite (> (- (+ (+ var2; var1;) (+ var1; var2;)) (- (- var1; var1;) (* -5 3))) (+ var2; var1;)) (+ var1; var2;) 0),112
src\main\resources\benchmarks\fg_array_sum_2_5.sl,true,0,(ite (< (* 0 (ite (<= var2; var1;) (ite false var1; var1;) (- (* 0 0) var2;))) (+ (+ (* 1 (+ -4 0)) (+ var2; var1;)) -1)) (+ var1; var2;) 0),140
src\main\resources\benchmarks\fg_array_sum_3_15.sl,true,2,(ite (> (+ var1; -15) (* -1 var2;)) (+ var1; var2;)(ite (>= (* 1 var3;) (- (ite (>= (ite true var3; 18) (* 1 var3;)) (ite (> var3; var3;) (- 0 var3;) (* -1 var2;)) (- var1; 0)) (ite (or (<= var2; var2;) (>= var2; var3;)) (ite (not true) (* 17 var2;) (- 0 16)) (- (- 1 1) (ite (>= (ite true var3; (* 0 var2;)) (* 1 var3;)) (+ var1; var3;) (* -18 (- var1; var1;))))))) (+ var2; var3;) 0)),386
src\main\resources\benchmarks\fg_array_sum_3_5.sl,true,1,(ite (> (- (ite false var1; -4) (* 0 var2;)) (- (- 1 var1;) (ite true var2; 0))) (+ var1; var2;)(ite (>= (+ (ite (< var1; var2;) (ite (< var1; var2;) (+ var3; var2;) (ite false var1; var3;)) (+ var2; var3;)) (ite (= var3; var3;) (+ (ite false var1; 0) (+ var1; var3;)) (+ 1 var1;))) (- (ite (not true) (ite true 4 var3;) (* 0 -1)) (- (* 1 -12) (- var1; var2;)))) (+ var2; var3;) 0)),382
src\main\resources\benchmarks\fg_array_sum_4_15.sl,true,17,(ite (> (+ var2; -11) (- 4 var1;)) (+ var1; var2;)(ite (and (>= (* -8 (* 0 var4;)) -1) (<= (+ (+ (ite (> var3; var3;) (+ (+ (- var2; var2;) (ite (> var1; var4;) -1 var1;)) (ite (> var3; var3;) (- var1; var1;) (+ (ite (not true) (+ var2; -4) (ite false var3; 0)) 6))) (ite false var3; 0)) 6) 6) (+ (ite false var4; var3;) (+ var2; -4)))) (+ var2; var3;)(ite (or (<= (+ (ite false var3; var3;) var4;) (ite (and true true) (* -15 -1) (ite false -10 var3;))) (< (+ var2; (+ -14 var4;)) (- (- var2; -1) (- var3; 0)))) 0 (+ var3; var4;)))),533
src\main\resources\benchmarks\fg_array_sum_4_5.sl,true,3,(ite (<= (* -1 (+ (+ (* 1 (* 0 (* -1 -1))) (+ -16 var4;)) (+ (* 3 var2;) (- var2; (+ var4; var2;))))) (+ var1; (+ (* 0 (+ -3 var2;)) (+ var1; var1;)))) (+ var1; var2;)(ite (<= (+ var3; (* -18 (+ (+ var3; -5) var2;))) (+ var4; (- (+ var3; -5) var4;))) (+ var2; var3;)(ite (> (+ var3; var4;) (+ (- var4; var4;) (+ (* 0 var4;) (ite false var4; 5)))) (+ var3; var4;) 0))),367
src\main\resources\benchmarks\fg_array_sum_5_15.sl,true,7,(ite (<= (* -15 (- (- var1; (- 1 var2;)) (- (ite true var1; var3;) (+ -10 var1;)))) (+ (+ (* -1 4) (+ -10 var1;)) (- (* 0 var1;) (+ (* 7 7) var1;)))) (+ var1; var2;)(ite (< (ite (= var4; var4;) (* -19 (+ var2; (+ -15 var3;))) 1) (ite false var5; 0)) (+ var2; var3;)(ite (> var3; (- (* -15 -1) (ite false var4; var4;))) (+ var3; var4;)(ite (< (+ (* 1 var5;) var4;) 16) 0 (+ var4; var5;))))),389
src\main\resources\benchmarks\fg_array_sum_5_5.sl,true,7,(ite (> (+ (+ (ite false var5; -5) (+ var2; var1;)) (* -7 (* 0 var3;))) (* -1 0)) (+ var1; var2;)(ite (>= -5 (- 1 (+ var3; var2;))) (+ var2; var3;)(ite (< (ite (< (+ -1 6) (+ (+ var3; var4;) (ite (> (- (* 0 (* 0 var1;)) var4;) (ite (and true false) (* -1 (+ var4; var1;)) (ite (and true false) (+ (+ var3; var1;) (* -1 -1)) (+ -1 var5;)))) 1 0))) (* 9 (+ var3; var4;)) (- (- 0 var4;) (ite true var5; var5;))) (ite (not (>= (ite (and false (> (+ -6 var5;) 15)) var4; var3;) (+ (ite true var3; var4;) (* -1 -1)))) (- (* 0 (* 0 var1;)) (+ -1 6)) (* 0 (* -11 var3;)))) (+ var4; var5;)(ite (> (- (- var1; var1;) (+ -6 var4;)) var3;) 0 (+ var3; var4;))))),649
src\main\resources\benchmarks\fg_array_sum_6_15.sl,true,24,(ite (>= (- var2; 6) (- 10 var1;)) (+ var1; var2;)(ite (= (* 0 (ite (>= 1 var3;) (* 0 var6;) (+ (ite (<= (+ (* 14 (+ var3; var2;)) (- (+ var1; var2;) (+ -7 var3;))) (* -9 (- (- var5; var5;) 6))) (- (+ (+ 3 var1;) -6) (ite (< var1; -6) (ite true -1 var5;) (ite true 1 var2;))) (* 11 (* 0 (ite false var1; var2;)))) (ite true var4; var6;)))) (ite (<= (* 13 (+ (+ (- var4; var4;) (+ -7 var3;)) (* 1 var2;))) (* -9 (- (- (- var5; var5;) 6) 6))) (- (* -1 (* -15 var6;)) (ite (< var1; -6) (ite true -1 var5;) (ite true 1 var2;))) (* 11 (* 0 (ite false var1; var2;))))) (+ var2; var3;)(ite (> (ite (or (and true true) (<= var1; var5;)) (+ 1 (ite false var5; var3;)) var3;) (* -1 (ite (and true false) (- (ite (and true false) (* 5 var5;) (+ var3; var4;)) (- var3; var1;)) (+ var4; -16)))) (+ var3; var4;)(ite (not (or (<= (- (+ var5; var4;) (- var3; var3;)) (ite (and false false) (+ var6; var2;) (- (+ (- (* 4 2) -4) (ite true 0 var3;)) (+ -3 0)))) (and (< (ite (= (+ var6; var1;) (- var6; var5;)) (* 0 (- var2; 0)) (* -1 (+ var4; var4;))) (+ (ite (= var6; var2;) (- var3; var3;) (- var5; var5;)) (ite (and true false) (- var3; var4;) (+ var1; var5;)))) (and (>= var1; var6;) (and false false))))) (+ var4; var5;)(ite (> (+ (+ (* 2 (- (+ -18 0) (- 0 var5;))) var3;) (- (+ -18 0) (- 0 var5;))) (- (- (* 1 (- 8 var5;)) (ite false (* 0 var2;) (ite (not (> (- (* 1 (- 8 var5;)) (- (* 3 var6;) var4;)) (* -1 (ite false var5; var6;)))) var4; (ite false var1; var6;)))) (- (* 4 var6;) (+ var3; var4;)))) (+ var5; var6;) 0))))),1513
src\main\resources\benchmarks\fg_array_sum_6_5.sl,true,53,(ite (not (< (+ (+ var2; var1;) (* 1 -6)) (- (- 0 (ite true (+ (* 0 var5;) (* 1 -6)) var3;)) (+ var2; var1;)))) (+ var1; var2;)(ite (> (ite (= (ite (= var4; -1) (ite (= (ite (= var4; (- -3 var6;)) (ite true var3; var5;) (- -4 var2;)) (* -1 (+ (ite true var3; var5;) var4;))) (+ (+ (ite false var1; 9) (- var4; (+ (ite true var3; var3;) (ite false var2; var2;)))) (* 0 (- var6; var6;))) (+ (+ -2 (+ -2 var3;)) (+ (ite true var3; var3;) (ite false var2; var2;)))) (- -4 var2;)) (* -1 (- (ite (or (or true false) (< var5; var2;)) (* -3 (+ -2 1)) (* 0 (* 0 var2;))) (ite (> (* 0 -16) (+ 0 (+ -2 var3;))) var2; (ite (or true true) (ite false -19 var2;) (ite true var1; var2;)))))) (+ (+ (ite false var1; 9) (- var4; var1;)) (* 0 (- var6; var6;))) (+ -2 var3;)) (- (ite (or (or true false) (< var5; var2;)) (* -3 (+ -2 1)) (* 0 (* 0 var2;))) (ite (> (* 0 -16) (+ var6; var5;)) var2; (ite (or true true) (ite false -19 var2;) (ite true var1; var2;))))) (+ var2; var3;)(ite (and (< (ite (or (<= var3; var3;) (< (+ var2; var6;) var6;)) (- var1; var4;) (+ var4; (ite (= var4; var2;) (* -12 (+ (- 0 var2;) (* 0 (* 0 var4;)))) (* 6 var5;)))) (+ (+ (- 0 var2;) (* 0 (- (* 6 (+ var4; var3;)) var1;))) (ite false var3; var3;))) (and (< var2; var4;) (and (<= var3; var3;) (and (< (- (* 0 (ite (or (or (<= var3; var3;) (> var4; (* -12 (ite (or (<= var3; var3;) (< var2; 0)) (+ (ite (= var4; var2;) (- (ite (or (<= var3; var3;) (> 0 var1;)) (+ (ite (= var4; var2;) (* -12 (+ var4; var3;)) (* 6 var5;)) (* -12 (+ var4; (ite (or (<= var3; var3;) (< (* 0 (* 0 var4;)) var6;)) (- var1; var4;) (* 0 (ite true var6; var5;)))))) (* -1 (+ var2; var6;))) (* 0 (* 1 (- var4; var6;)))) (* 6 var5;)) (* -12 (+ var4; var3;))) (* -12 (+ var4; var3;)))))) (> 0 var1;)) (+ (ite (< (- (ite (or (<= var3; var3;) (> 0 var1;)) (+ (+ (+ (- 0 var2;) (* 0 (* 0 var4;))) (ite false (ite true var3; var4;) var3;)) (* -12 (* 0 var4;))) (* 1 (- var4; var6;))) (* 0 (* 1 (- var4; var6;)))) (+ var4; var3;)) (* -12 (+ var4; var3;)) (* 6 var5;)) (* -12 (+ (+ var4; var3;) var3;))) (* -1 (+ var2; var6;)))) (* 0 (+ var4; var3;))) (* 6 (+ var4; var3;))) (>= (+ var4; var3;) 6))))) (+ var3; var4;)(ite (and (<= var1; var1;) (and (>= 7 (* 0 (* 0 (- (* -5 var4;) (+ var4; var4;))))) (and (<= var6; (+ var3; (- var6; var3;))) (>= (* 1 (ite (not (> var2; var3;)) (ite (= var2; var2;) (ite true var4; var4;) (* 0 -1)) var4;)) (- (- (- (* 0 var2;) (- var5; 6)) (- var1; var1;)) (* 0 (+ (ite true var6; var4;) (ite true var5; var6;)))))))) (+ var4; var5;)(ite (< (+ var6; (* -1 6)) (- (* 0 (* 1 var4;)) (ite true var5; 1))) 0 (+ var5; var6;)))))),2588
src\main\resources\benchmarks\fg_array_sum_7_15.sl,true,44,(ite (> (+ (- var1; 4) (* 1 -1)) (- 10 var2;)) (+ var1; var2;)(ite (and (or (> (+ (* 0 var1;) (- var1; var3;)) (ite (> var3; var1;) (- 0 var4;) (ite true 2 -1))) (>= var3; var1;)) (>= (* -9 6) (* -4 (- (+ var3; var2;) 2)))) (+ var2; var3;)(ite (<= (* -1 var3;) (+ -16 var4;)) (+ var3; var4;)(ite (or (> (- (* -1 14) (ite false (* -1 (* -1 -6)) (* 0 (- (ite true var5; 1) (+ (* 0 -6) var1;))))) (- (ite false (+ var4; var1;) (* 0 var1;)) (+ (+ var5; -1) (- var4; (* 0 (- (* 0 var5;) (- (ite false -1 var3;) (+ (* -1 14) (- var4; var2;))))))))) (> (- (* -1 14) (ite false var2; (* 0 var1;))) (- (+ var5; -1) (+ var5; -1)))) (+ var4; var5;)(ite (and (<= (+ (+ 4 var2;) (- (* 1 (ite (and true false) (* 10 var4;) (- (* 0 var7;) -2))) var6;)) (+ (* 10 (ite true -1 var1;)) (+ var2; var5;))) (< (ite (and (> (+ var6; var5;) (ite false var5; var4;)) (not (or false true))) (* -1 (- (- var4; var7;) (+ var1; var4;))) (+ (ite (and false true) (- var7; var5;) (ite false var2; var2;)) (ite (< var6; -7) (- (ite (< var6; -7) (* -1 (- (- var4; var7;) (+ var1; var4;))) (+ (ite (< (* 10 var1;) (ite (and (or false false) (and (<= var4; -1) (< (* -5 var3;) (- var3; var3;)))) (+ (- var1; var4;) (- var3; var1;)) (ite false var2; var5;))) (ite false var2; var5;) (ite false var2; var2;)) (ite (< var6; -7) (ite true var4; 1) (ite false var6; var3;)))) (+ var7; 0)) (ite false var6; (ite false var1; var3;))))) (+ var5; var6;))) (+ var5; var6;)(ite (and (>= (* 0 (* 14 var6;)) (+ var6; (ite (or false false) (- -15 (+ -15 var7;)) (+ -15 var7;)))) (or true true)) 0 (+ var6; var7;))))))),1570
src\main\resources\benchmarks\fg_array_sum_7_5.sl,true,57,(ite (>= (- (+ (* 17 (ite true (+ var2; var1;) var2;)) (* 1 (+ -18 (+ (ite false var3; -19) -18)))) (* -1 (ite (>= -7 (ite false var3; -19)) (+ -18 -18) -18))) (* 0 (+ var1; var2;))) (+ var1; var2;)(ite (and true (< (+ (+ (ite false var6; 4) 1) (* 0 var4;)) (+ (ite true var3; var6;) (* 1 var2;)))) (+ var2; var3;)(ite (< (- (- (+ (- (+ (- (+ var2; 7) (+ var3; var4;)) 7) (+ var3; var4;)) 7) (+ var3; var4;)) (+ var3; var2;)) (ite (> (+ 0 var3;) var2;) var4; (* 1 var4;))) (+ var3; var4;)(ite (and (= var7; var7;) (and (= (ite (= var7; var7;) (ite (= var7; var7;) (* -1 var2;) -3) -3) (ite (= var5; var6;) (ite (= var7; var7;) (* -1 var2;) -3) (* -1 var2;))) (> var5; (- 5 var4;)))) (+ var4; var5;)(ite (and (<= (* 0 var3;) (+ var5; var6;)) (and (>= var6; var6;) (not (> (- (- (* -1 var4;) var5;) (- var5; var4;)) (- (* 1 var6;) (+ var5; 6)))))) (+ var5; var6;)(ite (<= (- var6; (- 0 var7;)) (ite false var2; 5)) 0 (+ var6; var7;))))))),936
src\main\resources\benchmarks\fg_array_sum_8_15.sl,true,165,(ite (< (ite false var3; 1) (+ (ite false var8; var1;) (- var2; 14))) (+ var1; var2;)(ite (or (< (- 7 var2;) (+ (+ var3; -4) -4)) (and true false)) (+ var2; var3;)(ite (< 13 (- (ite true var4; -6) (+ (- 1 var3;) 1))) (+ var3; var4;)(ite (and (>= (+ (+ (ite (= 12 8) (ite false var8; var4;) (+ var4; var5;)) (ite true var4; var8;)) (+ (+ (+ (ite true var4; var8;) (+ (ite false var5; 13) (ite true var5; var6;))) -1) (ite true var5; var6;))) (ite (or (>= var2; var2;) (= var7; var4;)) (+ (* -14 -1) (* -14 -1)) 0)) (and (>= var2; var2;) (> (ite (> (- var7; var7;) (* 0 (+ var4; var8;))) (+ (- (+ var1; 0) (+ var6; var6;)) (+ (- var7; var7;) (- var5; var4;))) (* -18 (- (- var7; var7;) (+ var5; -15)))) (+ (* -17 (* 0 10)) (+ (- (* 0 var8;) (* 18 var4;)) (* -17 (* 0 10))))))) (+ var4; var5;)(ite (and (< (ite (< var5; (* 0 (* 0 var4;))) (ite (and (< var3; var3;) (> (* 0 (* 0 var6;)) (+ var2; var1;))) var3; 4) (+ var3; var2;)) (+ var5; var6;)) (< (* 0 (ite (not (> var8; 8)) (ite (> var6; var4;) (ite true var8; -17) (ite false var8; var6;)) (+ (* -2 var4;) (ite false var5; var2;)))) (- (* -2 (* 0 (+ var5; var5;))) (* 1 (- (- 1 var6;) (+ -14 var5;)))))) (+ var5; var6;)(ite (and (> (+ (* 7 -1) (ite (and true false) (ite true 17 var6;) (+ var7; var6;))) (ite (or false false) (* -1 (- var6; var3;)) (* 0 (+ var5; var4;)))) (and (> (+ (ite (or false false) (ite (and true false) (+ var6; var7;) (+ var6; var7;)) (+ var6; -11)) (ite (and true false) (ite true 17 var6;) (+ -17 (ite false (ite true 1 var4;) var7;)))) (ite (not (or true true)) (* -1 (* 5 var2;)) (* -1 (+ var6; var7;)))) (and (>= var2; var2;) (and (> var7; var5;) (not (= (* -1 -15) (+ var6; var7;))))))) (+ var6; var7;)(ite (and (<= var3; var3;) (and (= var2; var2;) (and (= var1; var1;) (and (< (- 10 14) (* 0 (ite (not true) (* 8 var1;) (ite true var5; var1;)))) (<= (ite (and false true) (+ var7; var8;) var8;) (- 15 var7;)))))) 0 (+ var7; var8;)))))))),1923
